ASV	s.Ambulatory treatment	s.Hospitalized	index	stat	p.value	Domain	Phylum	Class	Order	Family	Genus	Species
9a24a3c4da924bb75f08d98fe1d0d6e9	1	0	1	0.25434722817541505	0.005	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	NA
35efc3bc87325fc96f59e96fd4bc6176	0	1	2	0.2911755600517156	0.015	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	NA
f814add290db8a4f12bec2f341d4ea1b	0	1	2	0.35122519473518954	0.01	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_salivarius
9a5a854be4231545510eda2c2698d687	0	1	2	0.2618026127526158	0.04	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus_anginosus
f5e24373d0efca3af9ac8144bd214d27	0	1	2	0.21213203435596426	0.035	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	NA
737fe7741f053148ce997d6e2337c81a	1	0	1	0.1747408113322076	0.03	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	NA
72a59afacf59d8f739c96cf7c36e9f8d	1	0	1	0.19536616629114087	0.005	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Listeriaceae	g__Brochothrix	s__Brochothrix_thermosphacta
958d933fa3e25e0cd575e83d5edb16b7	1	0	1	0.45936325071429035	0.005	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus	NA
1f7c659c8b0177670de6e477e8ca8761	1	0	1	0.30265996338319096	0.005	d__Bacteria	p__Firmicutes	c__Bacilli	o__Staphylococcales	f__Staphylococcaceae	g__Staphylococcus	NA
e3027b228e82643337e0a9ec229a352d	1	0	1	0.34888249815222083	0.02	d__Bacteria	p__Firmicutes	c__Bacilli	o__Staphylococcales	f__Staphylococcaceae	g__Staphylococcus	NA
ec8b33389a2782e690934623784e935c	1	0	1	0.2825779867939563	0.005	d__Bacteria	p__Firmicutes	c__Bacilli	o__Staphylococcales	f__Staphylococcaceae	g__Staphylococcus	NA
dba4f83666a837ebb577c6ea8a2cae9b	1	0	1	0.19487659625464554	0.015	d__Bacteria	p__Firmicutes	c__Bacilli	o__Staphylococcales	f__Staphylococcaceae	g__Staphylococcus	NA
cfbf2ad616fc614bbcd6045998d6e32a	1	0	1	0.9001984678494032	0.005	d__Bacteria	p__Firmicutes	c__Bacilli	o__Staphylococcales	f__Staphylococcaceae	g__Staphylococcus	NA
518843945c20647594e579f3abbe0a9e	1	0	1	0.3325336555312749	0.005	d__Bacteria	p__Firmicutes	c__Bacilli	o__Staphylococcales	f__Staphylococcaceae	g__Staphylococcus	NA
ed8c4ee50df3189254543248b9572ace	1	0	1	0.1747408113322076	0.025	d__Bacteria	p__Firmicutes	c__Bacilli	o__Staphylococcales	f__Staphylococcaceae	g__Jeotgalicoccus	s__Jeotgalicoccus_sp.
c8df0448d3ebbb371fec5644d58035b1	1	0	1	0.4219187079288757	0.005	d__Bacteria	p__Firmicutes	c__Bacilli	o__Staphylococcales	f__Staphylococcaceae	g__Staphylococcus	s__Staphylococcus_sciuri
8fb66785a4e6f4f56cfbede723d8aa15	1	0	1	0.5569131838885664	0.005	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Dolosigranulum	NA
1e27257814a778ddeaf7eb13b7ac19c8	1	0	1	0.21836509490200096	0.025	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Aerococcus	NA
18b5e17fc3b9b203df192becde899161	0	1	2	0.3272169743609853	0.02	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Abiotrophia	s__uncultured_bacterium
faf9b07519a8d51cf937adb26b39458e	0	1	2	0.7593765375126941	0.005	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Granulicatella	NA
c8d435b1a27b77d3ed0a16bf54708122	0	1	2	0.2973211291894053	0.02	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	NA
f0a8f16101e66d337d11d19d410bbb8f	0	1	2	0.642995775686966	0.005	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_histicola
72b7a27e8c339998c146663e2a6bdfc4	0	1	2	0.7790384806118732	0.005	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_melaninogenica
7f420ad60e1c26316b36ca0a22f4c2e0	0	1	2	0.3807816939440779	0.025	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_melaninogenica
11b4da1595aaa31a026fffa2fdca2d12	0	1	2	0.6366925011690381	0.005	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	NA
72172585150a286dac069a9f4c9e30bd	0	1	2	0.3062834697494118	0.005	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_melaninogenica
c788addaa614a25d6f5169293034b091	0	1	2	0.3544752456922838	0.005	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_salivae
eb1b689bb755b27ae3814646ab346e93	0	1	2	0.735253769271706	0.005	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_salivae
d96c03ed92cada67f88c6c865ec44840	0	1	2	0.2957403683471788	0.02	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_shahii
f103a90334f484e840ed85bc570f44e4	0	1	2	0.3609806217202108	0.005	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_shahii
f3a109fa4fc4d4b36ef9e7251eb1193d	1	0	1	0.20706550768959292	0.025	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_timonensis
c98bd4aee413f861fc417e09782d43cc	0	1	2	0.5133532185616311	0.005	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_nanceiensis
c8844fc713af88f25040892ad22945a0	0	1	2	0.39472663037123146	0.005	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_nanceiensis
784178ab56554ea3823c61688f9a92d5	0	1	2	0.23131778618772264	0.045	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_enoeca
4a50e9998ccd8f57c5fff86265492d5f	0	1	2	0.24321191038548	0.03	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_oralis
2b8cebd3acc5647fbf0a9220ebde0c52	0	1	2	0.21213203435596426	0.02	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_marshii
8ae937cc33da43ea25321af9bee90d55	0	1	2	0.20972879675149456	0.025	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_buccae
c4271f3b5d3f213b7797148ac5f73f17	0	1	2	0.32584816380901943	0.01	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_sp.
5557c4f7e203269153ee6ed094065746	0	1	2	0.23854379405314255	0.035	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_sp.
2f49e4c065ca0cfbab3c50d4d256dd8f	0	1	2	0.4424893419466895	0.005	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_sp.
00ccfd0c32d2848cfef6ad9607aec320	0	1	2	0.35356928821494576	0.02	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_denticola
4390ff315abc1e51208779806e7a85f7	0	1	2	0.2536070206366781	0.025	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_oulorum
0699f964f1dc6d1ea7ec4cbbf41532ea	0	1	2	0.34895673178334213	0.01	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Alloprevotella	s__uncultured_Bacteroidetes
9c5e0f111d2db8517d5b31e85c1008f3	0	1	2	0.3347760468405372	0.005	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Alloprevotella	s__Alloprevotella_tannerae
9fe95bc2cc3cabe4f9c362fc07c24130	1	0	1	0.22317890318874126	0.025	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	s__uncultured_bacterium
68f704877b346adb76fc04aad9ae005a	0	1	2	0.41328568933579884	0.01	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Tannerella	s__Tannerella_forsythia
8c081f4309d2035ccb6610432e718b2c	0	1	2	0.2345207879911715	0.015	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Tannerella	NA
295d23a32b85e0236b615cbaf4c4de51	0	1	2	0.35986401628488074	0.025	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Tannerella	NA
cee61a946bf908a16eaafd54bb1de175	0	1	2	0.46867604637367777	0.01	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__F0058	s__uncultured_bacterium
d72343a12256eb04dc9a7d13843b738c	0	1	2	0.39718981561397343	0.015	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Capnocytophaga	s__Capnocytophaga_gingivalis
24e01dbc3fae2c7f2fb79c006e98a352	0	1	2	0.37939877267101585	0.015	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Capnocytophaga	s__Capnocytophaga_granulosa
f1267621407cf702dce4ca045475f156	0	1	2	0.43954065417009885	0.005	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Capnocytophaga	s__Capnocytophaga_sputigena
b7f474c01965296464d4f831837a1754	1	0	1	0.40803844225143926	0.005	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Cloacibacterium	NA
fc8f6c9f62855e29ba45c74eb5280a41	0	1	2	0.4223612863092159	0.005	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Bergeyella	s__uncultured_bacterium
35bcd20d48e9e52d0eb065ce58e07900	1	0	1	0.15132998169159548	0.045	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Chryseobacterium	NA
14765e7ebbc9e2df70cdb5e6516abfc5	1	0	1	0.3266218163012586	0.005	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Chryseobacterium	s__Chryseobacterium_hominis
f4617ec91254b984406024ad082691a7	1	0	1	0.4623207306786785	0.005	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Chryseobacterium	NA
e0bb56b4ae85bb51fc4f997134f27529	1	0	1	0.3868985366297285	0.005	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Asinibacterium	NA
424571b4ee4ce8f3219ebb04027f85f3	1	0	1	0.18963065015222022	0.015	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Defluviitaleaceae	g__Defluviitaleaceae_UCG-011	s__Lachnospiraceae_bacterium
5e3332327eece3dc608471cb6111ea44	0	1	2	0.3158626042511609	0.025	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Butyrivibrio	s__Eubacterium_sp.
a798d6ee09d285dfa899707ba91206c4	0	1	2	0.4427603975839432	0.01	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnoanaerobaculum	NA
83dfc5f70b1851eb06a4c97f209d242c	1	0	1	0.20249781146474866	0.01	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Johnsonella	NA
1035dd660153781601c9ea63955d4dcb	0	1	2	0.26512842920249413	0.005	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Oribacterium	NA
